0.0;0.5040241448692153;0.0;0.0
291.0;0.24575133042773417;0.03226188478374978;0.0014427953491746122
292.0;0.2447440170586453;0.03222823451216892;0.0014412904632802896
293.0;0.24380439680697946;0.03219403769826296;0.0014397611352701368
294.0;0.2428156722282712;0.032165001248170066;0.001438462585745477
295.0;0.24176669855401206;0.032129073151693235;0.0014368558324249897
296.0;0.2407637327732151;0.032146048705568225;0.0014376150022733934
297.0;0.23986262302443334;0.032185813424174786;0.0014393933345516019
298.0;0.23887554789041107;0.03218954382321638;0.0014395601630684059
299.0;0.23788372616085404;0.032145045888967376;0.0014375701549516242
300.0;0.23690165797026225;0.03211753274041212;0.001436339729542732
301.0;0.23595342798020358;0.032107251753156964;0.0014358799498151653
302.0;0.23500863215385534;0.03205416779174523;0.0014335059628905332
303.0;0.23412048400600985;0.03202475557164646;0.0014321906084203324
304.0;0.23315963211666407;0.03202627866202728;0.0014322587230928801
305.0;0.23219246941130595;0.032013321512378096;0.0014316792617446758
306.0;0.2313267773103559;0.03196877873963888;0.0014296872483896517
307.0;0.23040140237644216;0.03193879035702558;0.0014283461271484793
308.0;0.22944961021492372;0.031914391688487476;0.0014272549855202457
309.0;0.2285490862593987;0.03191413621281106;0.0014272435603006645
310.0;0.2276477810016007;0.03193533997508238;0.001428191821377013
311.0;0.22668290152199375;0.03196441397074034;0.0014294920499903874
312.0;0.22568827154614504;0.03197624378000606;0.0014300210951439676
313.0;0.22478836590140983;0.031975946284847054;0.0014300077907559972
314.0;0.22390237294770757;0.03202445834368682;0.001432177315981881
315.0;0.22287214299392855;0.03194732131198667;0.0014287276430525993
316.0;0.22195247047061392;0.03187858799999557;0.0014256537958939831
317.0;0.22103918527348076;0.03188998456285568;0.0014261634656792842
318.0;0.22012974000368338;0.03185897516603448;0.001424776683294615
319.0;0.21923180468875553;0.031842472516437584;0.0014240386623684644
320.0;0.21826488015847423;0.031821941981449754;0.00142312050893152
321.0;0.21730811958119728;0.03184882487539411;0.0014243227484973498
322.0;0.21640845010094312;0.03190940568329792;0.0014270320045894455
323.0;0.21545441755805916;0.03186393519021235;0.00142499850231925
324.0;0.2145935936352618;0.03181759795375697;0.0014229262381071758
325.0;0.21370101322228344;0.03182536996775648;0.0014232738131396755
326.0;0.21280441544752635;0.031826953101799935;0.0014233446130464487
327.0;0.21191850755852287;0.0318476679826065;0.0014242710106790344
328.0;0.2110493883542453;0.03188099910178756;0.0014257616236441342
329.0;0.21016949240314742;0.031882943797719714;0.0014258485930901317
330.0;0.209264572786603;0.031843499478961375;0.0014240845895287352
331.0;0.20834146439794538;0.03188512711292559;0.0014259462339144646
332.0;0.20742979185761803;0.031860461589803706;0.001424843158186442
333.0;0.2064940997962498;0.031901586394515735;0.001426682315364392
334.0;0.20561951819899804;0.031887878450155734;0.001426069277455977
335.0;0.20474445544808514;0.03190017291657326;0.0014266191027091106
336.0;0.20383505763350884;0.03191763277586414;0.0014273999313541505
337.0;0.20293634197201008;0.03197604658583276;0.001430012276352442
338.0;0.20205934750128213;0.03200650099708149;0.00143137423902778
339.0;0.20119461812606124;0.03198636438190965;0.0014304737022205606
340.0;0.20029255078916242;0.03200565773515966;0.0014313365272081793
341.0;0.19939858230856644;0.031961583004030326;0.001429365445310275
342.0;0.19851564373176736;0.03192540528016674;0.0014277475283136708
343.0;0.19761651885760506;0.03191992700536347;0.00142750253241648
344.0;0.1966916935324314;0.03194051982566492;0.0014284234713373297
345.0;0.19578777396790525;0.03195038473433236;0.001428864643464774
346.0;0.19486878300569743;0.03189882268910587;0.0014265587187010673
347.0;0.1940065854166558;0.031949403423916015;0.0014288207579288147
348.0;0.19311742310008215;0.031974849760850604;0.001429958752712097
349.0;0.19227640082240766;0.03207021480710672;0.0014342236072342185
350.0;0.19135693634547268;0.03202172824459014;0.0014320552222385713
351.0;0.1904262317005416;0.03198852880974492;0.0014305704983760014
352.0;0.1895539089352362;0.031981264876623255;0.0014302456454111205
353.0;0.18871048537411017;0.03206282647171972;0.0014338931908309007
354.0;0.18786254724124624;0.0321349706457242;0.0014371195763759924
355.0;0.18697314215067487;0.03215076037169966;0.0014378257143885368
356.0;0.1860688762831613;0.03216884043195704;0.0014386342792639926
357.0;0.1851972458772661;0.03220190272437457;0.0014401128699307443
358.0;0.18436241884400736;0.03222686675483415;0.0014412292953127443
359.0;0.18346716863979567;0.032210469459298535;0.0014404959859634484
360.0;0.1825839580410193;0.0322488593021589;0.0014422128319290745
361.0;0.18165949400816755;0.03224885504083791;0.0014422126413570064
362.0;0.18074962524024155;0.03226707962965482;0.0014430276697461383
363.0;0.17986091989613376;0.03225804682331211;0.0014426237103659404
364.0;0.17900049344278562;0.03228432587339568;0.00144379894521336
365.0;0.1781545375520163;0.03228393031890579;0.0014437812554787962
366.0;0.17723561768315602;0.0323299590501058;0.0014458397229164218
367.0;0.1764133035172377;0.03242124518403807;0.001449922162933936
368.0;0.17545795680648263;0.03253164330706938;0.001454859317087664
369.0;0.17461490639579808;0.032547047232042985;0.0014555482015548896
370.0;0.173752236632422;0.0326386173451791;0.0014596433415084837
371.0;0.1729013765583078;0.03270737128445642;0.0014627181111473834
372.0;0.1720048934872378;0.032763058114950505;0.001465208501916109
373.0;0.17114660380157887;0.03281225131162431;0.0014674084885519718
374.0;0.1702326208290482;0.03278593826858128;0.0014662317334931901
375.0;0.1693701848745487;0.03280662889546854;0.0014671570464575298
376.0;0.16849005791866883;0.032824053122958455;0.0014679362815999872
377.0;0.1676132883356346;0.03277333562345449;0.0014656681260691938
378.0;0.16671800883386964;0.03279813454293593;0.0014667771674637747
379.0;0.16581278566062818;0.03284489504462954;0.0014688683606727529
380.0;0.16495288984660583;0.032854076840855125;0.0014692789830830718
381.0;0.1641357209954808;0.032916724858399825;0.001472080687600783
382.0;0.16325220117597944;0.03290498491692811;0.0014715556614571304
383.0;0.16241378297696055;0.03298338573337116;0.0014750618525582932
384.0;0.16160830335933635;0.033042327535070116;0.0014776978100645968
385.0;0.16075050157146875;0.03311894991760152;0.001481124467183361
386.0;0.159921085728055;0.033142287199748544;0.0014821681421691778
387.0;0.15901549440140644;0.033200291962468605;0.001484762194018394
388.0;0.15807240588584662;0.03321276265456711;0.0014853199003235684
389.0;0.15717062659877698;0.03324159466124262;0.001486609306860652
390.0;0.1562773954188297;0.033295051532995924;0.0014889999708427493
391.0;0.15544818488005932;0.033293346951577624;0.0014889237396442593
392.0;0.15459640774039382;0.033371726858826375;0.001492428995657826
393.0;0.15371329523516314;0.03341787301460488;0.0014944927144822466
394.0;0.15282387303950637;0.03341925064296005;0.0014945543238952445
395.0;0.15194005710692787;0.033467602717492606;0.0014967166944054031
396.0;0.15105721907539826;0.033546141776408876;0.0015002290678979159
397.0;0.1501973696316202;0.03362747799364104;0.001503866534113192
398.0;0.149347012911946;0.03373767847742663;0.001508794849571151
399.0;0.14846868523522183;0.033819447956115446;0.0015124516918278092
400.0;0.14758175283300567;0.03390774300557436;0.0015164003664811458
401.0;0.14671878055397913;0.03387628760807613;0.0015149936383398394
402.0;0.14584830645778396;0.033946493199774;0.00151813332784858
403.0;0.14497569963955245;0.034019150859859175;0.0015213826771893106
404.0;0.14410437602926707;0.03408754484875045;0.0015244413493575757
405.0;0.14319821452655696;0.03406003246594341;0.0015232109581939852
406.0;0.14234416386261617;0.03409989013908974;0.0015249934475255883
407.0;0.14140786516581325;0.03410846453430693;0.00152537690613702
408.0;0.14049382705476937;0.03409718093811609;0.0015248722883747525
409.0;0.13965177876791074;0.034136048355864104;0.0015266104921386413
410.0;0.13879633298104685;0.034158288291523474;0.0015276050922976327
411.0;0.13793986880941503;0.03419154044121652;0.0015290921736398658
412.0;0.13703066831160077;0.03420777714084813;0.0015298183009219962
413.0;0.13613647812495835;0.034272267153064286;0.0015327023819456985
414.0;0.13528448592708056;0.03425935912525878;0.0015321251173931272
415.0;0.13442422100766263;0.03430329792261769;0.0015340901201480093
416.0;0.1334962737943128;0.03434749161041095;0.0015360665219496521
417.0;0.1326371847841697;0.03438900537499497;0.001537923073941888
418.0;0.13178441575059638;0.034434148023327595;0.0015399419145490103
419.0;0.13084599671058386;0.034472015723304945;0.0015416354095750288
420.0;0.12994802786813248;0.034507237530086034;0.0015432105766600862
421.0;0.12901898099678033;0.03459496481295712;0.0015471338600197082
422.0;0.12816079679458414;0.034645225233515896;0.0015493815743586512
423.0;0.12722630422113496;0.03469064457438915;0.0015514127890323677
424.0;0.1263557142504993;0.034805372852358116;0.00155654359360197
425.0;0.12551963468529784;0.03480175207220344;0.0015563816673908213
426.0;0.12458532483887673;0.034803734019970015;0.0015564703027894995
427.0;0.12371397776816898;0.03485331198824801;0.001558687496934618
428.0;0.12282151006452964;0.03486266243260358;0.0015591056615185956
429.0;0.12196538427962389;0.034946870101671884;0.0015628715429638663
430.0;0.12111509249224013;0.034984154289327156;0.0015645389425255273
431.0;0.12024143684218616;0.035043367129102304;0.001567187021223088
432.0;0.11935186084935814;0.035116980259331944;0.0015704791004876883
433.0;0.11844447770971521;0.03515286119284835;0.001572083744616465
434.0;0.11755979950431666;0.03523268316615296;0.0015756534917846106
435.0;0.11663554031629296;0.03521099824620306;0.0015746837126827183
436.0;0.11576442222217631;0.03530439445263301;0.0015788605180110777
437.0;0.11489419298960935;0.035378193351949735;0.001582160905121815
438.0;0.11396409759155093;0.03541476639264654;0.0015837965012246533
439.0;0.11306151713414425;0.03547619547144359;0.001586543693144361
440.0;0.11216473500187935;0.03556843502409119;0.0015906687713430454
441.0;0.1113109813497668;0.03564111165807605;0.0015939189692223657
442.0;0.11041590186048286;0.0356282338801627;0.0015933430574860978
443.0;0.10952759844940754;0.035681766565001154;0.001595737111932435
444.0;0.10868739250989598;0.03572102344597521;0.0015974927330212872
445.0;0.10780176704750288;0.035789775249911684;0.001600567407164841
446.0;0.10693666801373261;0.03581767275858277;0.0016018150216806696
447.0;0.10595433367579185;0.035879672104155914;0.0016045877167059107
448.0;0.10508458382352878;0.03593351808630115;0.0016069957822337506
449.0;0.10417469107479645;0.035969989696086044;0.0016086268422083078
450.0;0.10327351672695954;0.03598299412848509;0.0016092084181053691
451.0;0.1023276640579391;0.035967003864499754;0.0016084933117603815
452.0;0.10141895016690212;0.036029468764141835;0.0016112868269965296
453.0;0.10052958823643196;0.03609308884112858;0.0016141320033340521
454.0;0.09965476394103406;0.036088820364661434;0.0016139411112632341
455.0;0.0987874460920914;0.0361369883784001;0.00161609525032445
456.0;0.09791014728081489;0.03620407526164977;0.0016190954669513472
457.0;0.09702604596102994;0.03618205398851318;0.0016181106456776573
458.0;0.09608548200436379;0.036195423310146004;0.0016187085399173382
459.0;0.09522833113717825;0.036178723735903896;0.0016179617122533251
460.0;0.09432581036770185;0.03621219632310868;0.001619458651860779
461.0;0.09347458094928136;0.03620706080692766;0.0016192289845951729
462.0;0.09257681928491107;0.03624788442048868;0.001621054672095365
463.0;0.09164593332903731;0.03635031192257701;0.0016256353692440653
464.0;0.09072649981845397;0.03641406660408625;0.0016284865652788354
465.0;0.0898314944769664;0.03644512447306465;0.0016298755154042753
466.0;0.08893836150789779;0.03648326108137691;0.001631581036376625
467.0;0.08805787139005;0.03658033535707786;0.0016359223299633027
468.0;0.08711052626468745;0.036608641731233224;0.0016371882294994615
469.0;0.08619092478393908;0.036608823644991496;0.0016371963649300522
470.0;0.08530552344634189;0.03669253639391138;0.0016409401128734168
471.0;0.08445155881374472;0.03672835297371983;0.0016425418790168818
472.0;0.08351868818667604;0.03672783222326859;0.001642518590348716
473.0;0.08264852501355101;0.03680353129899254;0.001645903955931769
474.0;0.08176445907786102;0.03683270185487239;0.001647208502849545
475.0;0.08085333111087746;0.03685690408327281;0.0016482908594077513
476.0;0.07995605923491388;0.0368693164107572;0.001648845955568033
477.0;0.079080570202646;0.03687567580506743;0.001649130356327501
478.0;0.07818403090697633;0.03695529951890411;0.0016526912370626973
479.0;0.07726106682731206;0.03701768878987549;0.0016554813700818704
480.0;0.07642544670544126;0.03708751869920294;0.0016586042585642468
481.0;0.07556371459609969;0.037106961400812065;0.0016594737626135319
482.0;0.0746730833960393;0.037080569137117825;0.0016582934646995234
483.0;0.07378584683112388;0.03710450636396328;0.0016593639700279088
484.0;0.07292788029968031;0.03713218300001865;0.0016606017068200754
485.0;0.07207138609021778;0.03716487650201408;0.0016620638046777618
486.0;0.07116282358486092;0.03717977150216737;0.001662729929335114
487.0;0.0702811531785141;0.037169498851461404;0.001662270522429361
488.0;0.0693639628771889;0.03715498808643432;0.0016616215812892392
489.0;0.06853220253000472;0.03715393834587256;0.0016615746354641425
490.0;0.06764204125493323;0.03709185724338935;0.0016587982841587308
491.0;0.06674458669219305;0.037132668056492395;0.0016606233992050399
492.0;0.06591326176914018;0.0371609010118469;0.0016618860153526076
493.0;0.06504821778956096;0.037096408809621256;0.0016590018363887035
494.0;0.06415534521089492;0.03713425494660057;0.0016606943670881336
495.0;0.06330566530244132;0.0370980045474529;0.00165907319995402
496.0;0.062453609250261215;0.03701749131938094;0.001655472538932883
497.0;0.061511406281060124;0.03701057216912898;0.0016551631051266848
498.0;0.06065210447682987;0.036955109617381195;0.0016526827444084118
499.0;0.059768067657777084;0.03696519612410338;0.0016531338267021382
500.0;0.058911125036732834;0.03694356349755032;0.001652166386232048
501.0;0.05806319657040886;0.03689566079178416;0.0016500241121040619
502.0;0.057178349088516406;0.036920497884856414;0.0016511348606735228
503.0;0.05632209682729954;0.0368990031340915;0.0016501735861961277
504.0;0.055462502519969356;0.03687541807107231;0.001649118830112837
505.0;0.05465220692604953;0.03684197835324396;0.001647623360468585
506.0;0.053848179318752465;0.036811251859019914;0.0016462492298726806
507.0;0.053060312820803444;0.036783796858192816;0.0016450214049092465
508.0;0.052256797281716755;0.036676906063403895;0.0016402411032429064
509.0;0.051346839754137466;0.03659304075014665;0.0016364905324149563
510.0;0.050526656727357656;0.03650600264928989;0.0016325980702119921
511.0;0.049726349545726065;0.036441806116337544;0.001629727113979967
512.0;0.0489104655341037;0.036419148737348334;0.00162871384518773
513.0;0.04810266391719499;0.036344537299912834;0.0016253771202676352
514.0;0.04732770158479926;0.03625116654428864;0.0016212014531339109
515.0;0.04657429938864553;0.036150627703641;0.0016167052194925677
516.0;0.045772454135007155;0.036059706994959084;0.0016126391217890636
517.0;0.04499467081042977;0.03595503902209904;0.0016079582277414202
518.0;0.04419484177212483;0.03582353195700054;0.0016020770529997855
519.0;0.043456467318243555;0.03569688620565109;0.0015964132828182075
520.0;0.04273640027234641;0.03560466029277071;0.0015922888146084572
521.0;0.04197242813619794;0.03546869194589144;0.001586208125280251
522.0;0.041186433202612165;0.03530441598034286;0.0015788614807595303
523.0;0.040351021768288725;0.0351412997751821;0.001571566702300105
524.0;0.03960332613831042;0.03495748221868705;0.0015633461312644884
525.0;0.03883582407463157;0.03477752630893782;0.0015552982583214464
526.0;0.03806978656446925;0.03459119942662787;0.0015469654668238333
527.0;0.037371481885352366;0.03446071323257959;0.0015411299468234896
528.0;0.036682122856592156;0.03432020971988278;0.0015348464387141382
529.0;0.03597443082968888;0.034206134783294546;0.0015297448524593327
530.0;0.03527384036042693;0.03406516381876877;0.001523440439268666
531.0;0.034594684264328865;0.03389987206884565;0.0015160483674897059
532.0;0.03386404358990949;0.03371442021155248;0.0015077547083004836
533.0;0.03316823427224773;0.03350015880539182;0.001498172646917885
534.0;0.032482419402820414;0.033283918292915576;0.0014885020772101595
535.0;0.031805090475610594;0.0331196037919768;0.0014811537093343985
536.0;0.031129723061925477;0.032885685944133276;0.001470692585155827
537.0;0.030474834744733573;0.032659042694822185;0.0014605567909138065
538.0;0.02985548992023908;0.03243884375379263;0.0014507091948994953
539.0;0.02920260188202089;0.032237951835971036;0.0014417250352119076
540.0;0.028538933699438555;0.032046075896250255;0.0014331440823226612
541.0;0.027966245341297494;0.03185310061756848;0.0014245139655004728
542.0;0.02734869031697202;0.031632289120458026;0.0014146389751454236
543.0;0.026724766689263334;0.03138145944617454;0.0014034215310959836
544.0;0.026185500731911587;0.031175904909839562;0.0013942288527694143
545.0;0.025641263908777558;0.03090934478603497;0.0013823079216310576
546.0;0.02509183846217932;0.030716070250220245;0.0013736644216230287
547.0;0.024484805216446356;0.030417021218421946;0.001360290542348899
548.0;0.02387849183722508;0.030199093388106286;0.0013505445134934018
549.0;0.02331390523484943;0.029948388821627793;0.0013393326644350913
550.0;0.022781378481527215;0.029775440071830778;0.0013315981612116968
551.0;0.022209334609342476;0.02948481590081137;0.0013186010531656184
552.0;0.021756332306298597;0.029292177017944947;0.0013099859804216395
553.0;0.02127104869586216;0.02901047157753481;0.001297387730133868
554.0;0.020749054199467532;0.028743578797748942;0.0012854519221677661
555.0;0.02021426806334757;0.02846825903338316;0.001273139247994344
556.0;0.01974217109828386;0.02822013326947103;0.0012620427264928122
557.0;0.019243046435676793;0.027940066091781093;0.001249517741541188
558.0;0.018796501278163295;0.027641572466726515;0.0012361687008117406
559.0;0.018324211596216916;0.02731333070438675;0.0012214892829388196
560.0;0.017892338337647536;0.027048927474442448;0.0012096648110263002
561.0;0.017436684402329976;0.026728367763246018;0.001195328944924642
562.0;0.01697751020056608;0.02641549517632887;0.0011813368574717829
563.0;0.016556106544090673;0.02611136187621082;0.0011677356028060768
564.0;0.016155609965041704;0.025805353127271013;0.0011540504755192954
565.0;0.015775994474235954;0.025525099534817287;0.0011415171538459942
566.0;0.015344560472179615;0.025209769284312566;0.0011274151563361824
567.0;0.014942055883135292;0.024927490150388917;0.0011147912496945213
568.0;0.014562413565263988;0.024639052155755917;0.0011018919104286594
569.0;0.014194879827402642;0.024347651598386432;0.0010888600813294693
570.0;0.01384770998952393;0.024096423786595784;0.0010776248320294212
571.0;0.01346633911155517;0.023840544460882147;0.0010661815607027711
572.0;0.013092566913359664;0.02353033569768242;0.0010523086030681567
573.0;0.012727256228216102;0.023258727284387045;0.0010401619055603703
574.0;0.012375012712754242;0.02298003988716188;0.0010276986262670112
575.0;0.012043299160108467;0.022695230825222595;0.0010149615778049274
576.0;0.011677814388837965;0.022416625534503555;0.00100250197042615
577.0;0.0113287172152486;0.022108860012681194;9.887382778676402E-4
