0.0;0.5040241448692153;0.0;0.0
578.0;0.011005120740947802;0.021843250862367464;9.76859875556691E-4
579.0;0.010680217659161183;0.021559600569407658;9.641746488187739E-4
580.0;0.010375692741322474;0.021299065519590498;9.525231671805246E-4
581.0;0.010045052288402828;0.020961434111678848;9.374238315919364E-4
582.0;0.009781161414460837;0.020717776641756523;9.265271382724978E-4
583.0;0.009487824605218874;0.0204183653528185;9.131370583665728E-4
584.0;0.009184325460836982;0.020152734851149177;9.012577011939733E-4
585.0;0.008889720892007525;0.01992038502646245;8.908667011427796E-4
586.0;0.008623242257886831;0.019631528574279886;8.77948647886387E-4
587.0;0.008359848940150934;0.019395274234503223;8.67383032611988E-4
588.0;0.00806034932742639;0.01912334552875049;8.552220111900551E-4
589.0;0.007812068943495827;0.018911915251120272;8.457665617243986E-4
590.0;0.007573251460876622;0.018627376093938712;8.330415837700294E-4
591.0;0.00733783221124493;0.018406833506432668;8.231786194180851E-4
592.0;0.0071145654904579934;0.018197423233501972;8.138135073088887E-4
593.0;0.0068694428230723645;0.017960106710033338;8.032003897356929E-4
594.0;0.006665856365539194;0.017724046935041027;7.926434756629707E-4
595.0;0.006439312772119338;0.017459086544706418;7.807940867803094E-4
596.0;0.006216748629507451;0.01721360200086222;7.698156842310864E-4
597.0;0.005999511651887692;0.01699608049296467;7.600878266665427E-4
598.0;0.005776805057562515;0.016695023306402254;7.466241399811747E-4
599.0;0.005627669431625512;0.016514541775725654;7.385527605556529E-4
600.0;0.005450023768928561;0.01629461737822574;7.28717442501243E-4
601.0;0.005261171032563882;0.016086027163172867;7.193890044952526E-4
602.0;0.005093784830424161;0.015883090549240857;7.103134032177405E-4
603.0;0.004932940035663478;0.015684057022119998;7.014123532888647E-4
604.0;0.004787899936934758;0.015479041692495872;6.922437890194833E-4
605.0;0.004634629786334004;0.015278495125930647;6.832750739096027E-4
606.0;0.004501011209900169;0.015100072585213245;6.75295775314356E-4
607.0;0.00435331524144875;0.014860534378930309;6.645833010652158E-4
608.0;0.004219272127931035;0.0146143972808615;6.53575715403888E-4
609.0;0.004078104835736313;0.014416197434533139;6.447119488134835E-4
610.0;0.003941030370893423;0.014209489320866589;6.354676809403003E-4
611.0;0.0038148055849241604;0.014007438870110361;6.264317100847923E-4
612.0;0.00369723180750705;0.013853639165984359;6.195535782178904E-4
613.0;0.0035833504979898667;0.013677063373950943;6.116568687345387E-4
614.0;0.00347287498142958;0.013465623101029367;6.022009722658636E-4
615.0;0.003376897430697251;0.013327061171936966;5.960042944149813E-4
616.0;0.0032726201296652976;0.013145838841496386;5.8789978541686E-4
617.0;0.0031646239234884815;0.012935614371610824;5.784982613129006E-4
618.0;0.0030588430998521594;0.01272818515568593;5.692217447663497E-4
619.0;0.002973341121276293;0.012575500478338253;5.62393478412909E-4
620.0;0.0028786784941064545;0.012340074373692396;5.518649029395868E-4
621.0;0.0027961527872971304;0.012173935815002958;5.444349607213184E-4
622.0;0.002702325701313468;0.011917958578191407;5.329873106772546E-4
623.0;0.0026411112201167363;0.011758397807558656;5.258515360837128E-4
624.0;0.002558705821808533;0.011538066067135184;5.159980010999585E-4
625.0;0.0024852877861214957;0.011393345118446632;5.095258835192412E-4
626.0;0.002432074291897524;0.0112573714437155;5.034449559222561E-4
627.0;0.0023604322512254775;0.011091614368339341;4.960320741564031E-4
628.0;0.0023001414231769318;0.010964921787051704;4.903662096763217E-4
629.0;0.002233890654288341;0.010799782716438578;4.829809659236799E-4
630.0;0.0021645114379373713;0.010580444602212033;4.7317186725433653E-4
631.0;0.0021117335599070714;0.010399326629978561;4.650720252971173E-4
632.0;0.002055583879813045;0.010203330780885412;4.563068244595158E-4
633.0;0.0019986945435985126;0.010020661547129942;4.4813760797801525E-4
634.0;0.0019426965257858645;0.009824689021790138;4.393734502103732E-4
635.0;0.0018918891075336436;0.009683314987141384;4.330510111758127E-4
636.0;0.0018476224776088324;0.009552970682816712;4.27221836676815E-4
637.0;0.0018000263528596809;0.009347968353239828;4.1805385378722044E-4
638.0;0.001758480412549866;0.00918497213160558;4.107644411542244E-4
639.0;0.0017106899559187223;0.00902391462373709;4.035617304366114E-4
640.0;0.0016749544774555002;0.008891399812278067;3.976354879076525E-4
641.0;0.0016296341434509567;0.00874762781734156;3.912058088288768E-4
642.0;0.0015798260860544705;0.008582618396231558;3.8382636317827975E-4
643.0;0.0015322209410407227;0.008420038066293989;3.7655554978738477E-4
644.0;0.0014923847751429527;0.008283412624246499;3.7044547426990184E-4
645.0;0.0014569658965126163;0.008159530241557423;3.649052856917535E-4
646.0;0.0014108142393498768;0.008018409200983177;3.5859416089616315E-4
647.0;0.0013842158807196234;0.007919332616697118;3.5416332134732083E-4
648.0;0.0013445028515742705;0.00778121522833754;3.4798652396238574E-4
649.0;0.0012897130906975695;0.007612801819199876;3.404548473392997E-4
650.0;0.0012585158287075778;0.007479365412942049;3.344873898379841E-4
651.0;0.0012057390846835468;0.007297214962009359;3.2634137402962944E-4
652.0;0.0011737295661741925;0.007175036691228383;3.208773956528366E-4
653.0;0.0011372354413642237;0.007029203666025788;3.143555444984878E-4
654.0;0.00110070485367867;0.006876964826052548;3.0754721659857027E-4
655.0;0.001068352115790882;0.006718757143386247;3.00471953938479E-4
656.0;0.0010275465913380953;0.0065517443657699915;2.9300291546125893E-4
657.0;9.989438153537E-4;0.006437509241050406;2.8789416537543575E-4
658.0;9.747312945904322E-4;0.006338781671933714;2.834789342594711E-4
659.0;9.496525448872749E-4;0.0062543096776106295;2.797012318294432E-4
660.0;9.264724052342765E-4;0.0061501446540392565;2.7504283035777405E-4
661.0;8.883567414482231E-4;0.006020183740359767;2.6923080160966766E-4
662.0;8.620115891840465E-4;0.005909870392243995;2.642974387054184E-4
663.0;8.246457700580397E-4;0.005745507886785683;2.56946924002279E-4
664.0;7.951058987741534E-4;0.005625638228060288;2.5158618989528535E-4
665.0;7.721918199983791E-4;0.005536140169332528;2.475837150318946E-4
666.0;7.503588510233407E-4;0.005447993891506359;2.4364169364823665E-4
667.0;7.315786529130214E-4;0.005348422398731765;2.3918872111893422E-4
668.0;7.096181801256585E-4;0.0052438349263250195;2.345114271610069E-4
669.0;6.898643922783871E-4;0.0051483851335557326;2.3024278265959902E-4
670.0;6.636703649557796E-4;0.00503590738790846;2.2521262495513435E-4
671.0;6.461502733664616E-4;0.004951455850032681;2.2143583736524157E-4
672.0;6.200371693822713E-4;0.004841987241840719;2.1654025237885123E-4
673.0;5.916238781532742E-4;0.0047063760297288435;2.104755346029853E-4
674.0;5.797544597720173E-4;0.004665410236528;2.086434886359996E-4
675.0;5.590805038858068E-4;0.0045731028296315465;2.0451537590305554E-4
676.0;5.393165687995804E-4;0.0044616639973813965;1.9953167981816492E-4
677.0;5.263769895407888E-4;0.004415620326711668;1.9747254426714236E-4
678.0;5.121520516337759E-4;0.004337962954021217;1.939996009813447E-4
679.0;4.969553655263697E-4;0.004269207338921571;1.9092475639739232E-4
680.0;4.8057785978960414E-4;0.0041814416023925865;1.869997533379094E-4
681.0;4.654091389089726E-4;0.004114501978492034;1.8400612234931133E-4
682.0;4.5017802145571863E-4;0.004037435361063138;1.8055959844197168E-4
683.0;4.338171770411131E-4;0.003947881334638456;1.7655462062708365E-4
684.0;4.141566001640371E-4;0.0038327890168561632;1.7140753570209935E-4
685.0;3.9864134503901513E-4;0.003707168640614242;1.6578962168937864E-4
686.0;3.8357996875484755E-4;0.0036470946871585397;1.631030328172965E-4
687.0;3.6718277153298645E-4;0.0035401470545846176;1.5832018928793726E-4
688.0;3.5630781581149495E-4;0.0034765362604732976;1.5547542809322417E-4
689.0;3.4110483665873763E-4;0.003389322947061072;1.5157513014656956E-4
690.0;3.269918634811658E-4;0.003306948491921752;1.4789123252054902E-4
691.0;3.062237072881987E-4;0.0031580413831273557;1.4123190416860448E-4
692.0;2.9636783248820865E-4;0.0030814187513117934;1.3780523590151378E-4
693.0;2.864955887061825E-4;0.0030000887738425627;1.3416804873691925E-4
694.0;2.7022989259527686E-4;0.002894854805149983;1.294618425861454E-4
695.0;2.605414704171336E-4;0.0028429956545162434;1.2714263086469654E-4
696.0;2.519318547560361E-4;0.002796430545287755;1.2506017587240447E-4
697.0;2.4101166054922037E-4;0.0027063230387484134;1.21030445674305E-4
698.0;2.346050440595621E-4;0.002680248508431857;1.1986435722892101E-4
699.0;2.214457694355611E-4;0.0025542272560061872;1.1422851548825185E-4
700.0;2.052032826489479E-4;0.002434170870876821;1.088594307226087E-4
701.0;1.9332464413643842E-4;0.0023496783873382453;1.0508081198700795E-4
702.0;1.8032272285796528E-4;0.0022432700023002;1.0032208434058712E-4
703.0;1.7499608950545607E-4;0.0022198181249519786;9.927328450157492E-5
704.0;1.6967386344605314E-4;0.0021971178330035903;9.825809658346118E-5
705.0;1.6323342960109711E-4;0.0021557773919451046;9.640929585492922E-5
706.0;1.6004435675236718E-4;0.0021427876529992655;9.582837706907177E-5
707.0;1.5139788675200277E-4;0.002070817644597551;9.260978044652248E-5
708.0;1.3960638937134538E-4;0.001993643341860858;8.91584407058146E-5
709.0;1.3431887983742977E-4;0.0019772884469355517;8.842702756945758E-5
710.0;1.2486844817961534E-4;0.0019649000338810675;8.787300089499414E-5
711.0;1.1543228206274065E-4;0.0019560657034955226;8.747791762943872E-5
712.0;1.0357738778998228E-4;0.0018556455482674687;8.298699176141854E-5
713.0;9.93031891438148E-5;0.001828149255816003;8.17573201804047E-5
714.0;9.395218263635297E-5;0.0017911679202249104;8.01034645747964E-5
715.0;8.96770977684161E-5;0.0017624550691790236;7.881938683946783E-5
716.0;8.652361960859846E-5;0.0017567878934835483;7.856594303755747E-5
717.0;7.999183178004804E-5;0.001675460637139788;7.49288775653935E-5
718.0;7.677099355961151E-5;0.0016478361646818315;7.369347360022226E-5
719.0;7.348089712103316E-5;0.0015969185038214062;7.141636658143843E-5
720.0;6.803455723542116E-5;0.001521298947975017;6.803455723542107E-5
721.0;6.69185105234755E-5;0.0014963433848352611;6.691851052347544E-5
722.0;6.69185105234755E-5;0.0014963433848352611;6.691851052347544E-5
723.0;6.35775862068965E-5;0.0014216380460397367;6.357758620689653E-5
724.0;6.246634356488952E-5;0.001396789905169497;6.24663435648896E-5
725.0;5.6928034371643404E-5;0.0012729495468043913;5.692803437164338E-5
726.0;5.361930294906165E-5;0.0011989640630025685;5.361930294906167E-5
727.0;5.251875669882101E-5;0.0011743551007233608;5.251875669882094E-5
728.0;5.141938939475088E-5;0.0011497725004819483;5.141938939475092E-5
729.0;5.032119914346894E-5;0.0011252162199410075;5.032119914346894E-5
730.0;4.812834224598926E-5;0.0010761824490640697;4.81283422459893E-5
731.0;4.812834224598926E-5;0.0010761824490640697;4.81283422459893E-5
732.0;4.484783769353982E-5;0.0010028281372663234;4.4847837693539785E-5
733.0;4.157782515991481E-5;9.297084341417034E-4;4.15778251599147E-5
734.0;4.0490143846563615E-5;9.05387140596611E-4;4.049014384656363E-5
735.0;3.831825439063333E-5;8.568222159658589E-4;3.831825439063332E-5
736.0;3.7234042553191456E-5;8.3257850226056E-4;3.723404255319149E-5
737.0;3.7234042553191456E-5;8.3257850226056E-4;3.723404255319149E-5
738.0;3.398831651619754E-5;7.600018617099656E-4;3.398831651619755E-5
739.0;3.290870488322717E-5;7.35861011703753E-4;3.29087048832272E-5
740.0;2.6455026455026497E-5;5.915523749999443E-4;2.645502645502645E-5
741.0;2.5383395029085137E-5;5.675899678476464E-4;2.5383395029085144E-5
742.0;2.4312896405919647E-5;5.436528909354665E-4;2.4312896405919647E-5
743.0;2.217529039070748E-5;4.95854567344198E-4;2.217529039070748E-5
744.0;1.8977332630469167E-5;4.2434605793353924E-4;1.8977332630469153E-5
745.0;1.5789473684210536E-5;3.530633648683878E-4;1.5789473684210522E-5
746.0;1.2611665790856546E-5;2.820054201786388E-4;1.2611665790856544E-5
747.0;1.0498687664041993E-5;2.3475779291336378E-4;1.0498687664041995E-5
748.0;1.0498687664041993E-5;2.3475779291336378E-4;1.0498687664041995E-5
749.0;8.390141583639226E-6;1.8760926921865042E-4;8.390141583639223E-6
750.0;5.235602094240843E-6;1.1707162185862775E-4;5.235602094240838E-6
751.0;4.186289900575605E-6;9.360828791207915E-5;4.186289900575617E-6
752.0;1.0449320794148377E-6;2.336539161441785E-5;1.0449320794148373E-6
753.0;0.0;0.0;0.0
754.0;0.0;0.0;0.0
755.0;0.0;0.0;0.0
756.0;0.0;0.0;0.0
757.0;0.0;0.0;0.0
758.0;0.0;0.0;0.0
759.0;0.0;0.0;0.0
760.0;0.0;0.0;0.0
761.0;0.0;0.0;0.0
762.0;0.0;0.0;0.0
763.0;0.0;0.0;0.0
764.0;0.0;0.0;0.0
765.0;0.0;0.0;0.0
766.0;0.0;0.0;0.0
767.0;0.0;0.0;0.0
768.0;0.0;0.0;0.0
769.0;0.0;0.0;0.0
770.0;0.0;0.0;0.0
771.0;0.0;0.0;0.0
772.0;0.0;0.0;0.0
773.0;0.0;0.0;0.0
774.0;0.0;0.0;0.0
775.0;0.0;0.0;0.0
776.0;0.0;0.0;0.0
777.0;0.0;0.0;0.0
778.0;0.0;0.0;0.0
779.0;0.0;0.0;0.0
780.0;0.0;0.0;0.0
781.0;0.0;0.0;0.0
782.0;0.0;0.0;0.0
783.0;0.0;0.0;0.0
784.0;0.0;0.0;0.0
785.0;0.0;0.0;0.0
786.0;0.0;0.0;0.0
787.0;0.0;0.0;0.0
788.0;0.0;0.0;0.0
789.0;0.0;0.0;0.0
790.0;0.0;0.0;0.0
791.0;0.0;0.0;0.0
792.0;0.0;0.0;0.0
793.0;0.0;0.0;0.0
794.0;0.0;0.0;0.0
795.0;0.0;0.0;0.0
796.0;0.0;0.0;0.0
797.0;0.0;0.0;0.0
798.0;0.0;0.0;0.0
799.0;0.0;0.0;0.0
800.0;0.0;0.0;0.0
801.0;0.0;0.0;0.0
802.0;0.0;0.0;0.0
803.0;0.0;0.0;0.0
804.0;0.0;0.0;0.0
805.0;0.0;0.0;0.0
806.0;0.0;0.0;0.0
807.0;0.0;0.0;0.0
808.0;0.0;0.0;0.0
809.0;0.0;0.0;0.0
810.0;0.0;0.0;0.0
811.0;0.0;0.0;0.0
812.0;0.0;0.0;0.0
813.0;0.0;0.0;0.0
814.0;0.0;0.0;0.0
815.0;0.0;0.0;0.0
816.0;0.0;0.0;0.0
817.0;0.0;0.0;0.0
818.0;0.0;0.0;0.0
819.0;0.0;0.0;0.0
820.0;0.0;0.0;0.0
821.0;0.0;0.0;0.0
822.0;0.0;0.0;0.0
823.0;0.0;0.0;0.0
824.0;0.0;0.0;0.0
825.0;0.0;0.0;0.0
826.0;0.0;0.0;0.0
827.0;0.0;0.0;0.0
828.0;0.0;0.0;0.0
829.0;0.0;0.0;0.0
830.0;0.0;0.0;0.0
831.0;0.0;0.0;0.0
832.0;0.0;0.0;0.0
833.0;0.0;0.0;0.0
834.0;0.0;0.0;0.0
835.0;0.0;0.0;0.0
836.0;0.0;0.0;0.0
837.0;0.0;0.0;0.0
838.0;0.0;0.0;0.0
839.0;0.0;0.0;0.0
840.0;0.0;0.0;0.0
841.0;0.0;0.0;0.0
842.0;0.0;0.0;0.0
843.0;0.0;0.0;0.0
844.0;0.0;0.0;0.0
845.0;0.0;0.0;0.0
846.0;0.0;0.0;0.0
847.0;0.0;0.0;0.0
848.0;0.0;0.0;0.0
849.0;0.0;0.0;0.0
850.0;0.0;0.0;0.0
851.0;0.0;0.0;0.0
852.0;0.0;0.0;0.0
853.0;0.0;0.0;0.0
854.0;0.0;0.0;0.0
855.0;0.0;0.0;0.0
856.0;0.0;0.0;0.0
857.0;0.0;0.0;0.0
858.0;0.0;0.0;0.0
859.0;0.0;0.0;0.0
860.0;0.0;0.0;0.0
861.0;0.0;0.0;0.0
862.0;0.0;0.0;0.0
863.0;0.0;0.0;0.0
864.0;0.0;0.0;0.0
865.0;0.0;0.0;0.0
866.0;0.0;0.0;0.0
867.0;0.0;0.0;0.0
868.0;0.0;0.0;0.0
869.0;0.0;0.0;0.0
870.0;0.0;0.0;0.0
871.0;0.0;0.0;0.0
872.0;0.0;0.0;0.0
873.0;0.0;0.0;0.0
874.0;0.0;0.0;0.0
875.0;0.0;0.0;0.0
876.0;0.0;0.0;0.0
877.0;0.0;0.0;0.0
878.0;0.0;0.0;0.0
879.0;0.0;0.0;0.0
880.0;0.0;0.0;0.0
881.0;0.0;0.0;0.0
882.0;0.0;0.0;0.0
883.0;0.0;0.0;0.0
884.0;0.0;0.0;0.0
885.0;0.0;0.0;0.0
886.0;0.0;0.0;0.0
887.0;0.0;0.0;0.0
888.0;0.0;0.0;0.0
889.0;0.0;0.0;0.0
890.0;0.0;0.0;0.0
891.0;0.0;0.0;0.0
892.0;0.0;0.0;0.0
893.0;0.0;0.0;0.0
894.0;0.0;0.0;0.0
895.0;0.0;0.0;0.0
896.0;0.0;0.0;0.0
897.0;0.0;0.0;0.0
898.0;0.0;0.0;0.0
899.0;0.0;0.0;0.0
900.0;0.0;0.0;0.0
901.0;0.0;0.0;0.0
902.0;0.0;0.0;0.0
903.0;0.0;0.0;0.0
904.0;0.0;0.0;0.0
905.0;0.0;0.0;0.0
906.0;0.0;0.0;0.0
907.0;0.0;0.0;0.0
908.0;0.0;0.0;0.0
909.0;0.0;0.0;0.0
910.0;0.0;0.0;0.0
911.0;0.0;0.0;0.0
912.0;0.0;0.0;0.0
913.0;0.0;0.0;0.0
914.0;0.0;0.0;0.0
915.0;0.0;0.0;0.0
916.0;0.0;0.0;0.0
917.0;0.0;0.0;0.0
918.0;0.0;0.0;0.0
919.0;0.0;0.0;0.0
920.0;0.0;0.0;0.0
921.0;0.0;0.0;0.0
922.0;0.0;0.0;0.0
923.0;0.0;0.0;0.0
924.0;0.0;0.0;0.0
925.0;0.0;0.0;0.0
926.0;0.0;0.0;0.0
927.0;0.0;0.0;0.0
928.0;0.0;0.0;0.0
929.0;0.0;0.0;0.0
930.0;0.0;0.0;0.0
931.0;0.0;0.0;0.0
932.0;0.0;0.0;0.0
933.0;0.0;0.0;0.0
934.0;0.0;0.0;0.0
935.0;0.0;0.0;0.0
936.0;0.0;0.0;0.0
937.0;0.0;0.0;0.0
938.0;0.0;0.0;0.0
939.0;0.0;0.0;0.0
940.0;0.0;0.0;0.0
941.0;0.0;0.0;0.0
942.0;0.0;0.0;0.0
943.0;0.0;0.0;0.0
944.0;0.0;0.0;0.0
945.0;0.0;0.0;0.0
946.0;0.0;0.0;0.0
947.0;0.0;0.0;0.0
948.0;0.0;0.0;0.0
949.0;0.0;0.0;0.0
950.0;0.0;0.0;0.0
951.0;0.0;0.0;0.0
952.0;0.0;0.0;0.0
953.0;0.0;0.0;0.0
954.0;0.0;0.0;0.0
955.0;0.0;0.0;0.0
956.0;0.0;0.0;0.0
957.0;0.0;0.0;0.0
958.0;0.0;0.0;0.0
959.0;0.0;0.0;0.0
960.0;0.0;0.0;0.0
961.0;0.0;0.0;0.0
962.0;0.0;0.0;0.0
963.0;0.0;0.0;0.0
964.0;0.0;0.0;0.0
965.0;0.0;0.0;0.0
966.0;0.0;0.0;0.0
967.0;0.0;0.0;0.0
968.0;0.0;0.0;0.0
969.0;0.0;0.0;0.0
970.0;0.0;0.0;0.0
971.0;0.0;0.0;0.0
972.0;0.0;0.0;0.0
973.0;0.0;0.0;0.0
974.0;0.0;0.0;0.0
975.0;0.0;0.0;0.0
976.0;0.0;0.0;0.0
977.0;0.0;0.0;0.0
978.0;0.0;0.0;0.0
979.0;0.0;0.0;0.0
980.0;0.0;0.0;0.0
981.0;0.0;0.0;0.0
982.0;0.0;0.0;0.0
983.0;0.0;0.0;0.0
984.0;0.0;0.0;0.0
985.0;0.0;0.0;0.0
986.0;0.0;0.0;0.0
987.0;0.0;0.0;0.0
988.0;0.0;0.0;0.0
989.0;0.0;0.0;0.0
990.0;0.0;0.0;0.0
991.0;0.0;0.0;0.0
992.0;0.0;0.0;0.0
993.0;0.0;0.0;0.0
994.0;0.0;0.0;0.0
995.0;0.0;0.0;0.0
996.0;0.0;0.0;0.0
997.0;0.0;0.0;0.0
998.0;0.0;0.0;0.0
999.0;0.0;0.0;0.0
1000.0;0.0;0.0;0.0
1001.0;0.0;0.0;0.0
1002.0;0.0;0.0;0.0
1003.0;0.0;0.0;0.0
1004.0;0.0;0.0;0.0
1005.0;0.0;0.0;0.0
1006.0;0.0;0.0;0.0
1007.0;0.0;0.0;0.0
1008.0;0.0;0.0;0.0
1009.0;0.0;0.0;0.0
1010.0;0.0;0.0;0.0
1011.0;0.0;0.0;0.0
1012.0;0.0;0.0;0.0
1013.0;0.0;0.0;0.0
1014.0;0.0;0.0;0.0
1015.0;0.0;0.0;0.0
1016.0;0.0;0.0;0.0
1017.0;0.0;0.0;0.0
1018.0;0.0;0.0;0.0
1019.0;0.0;0.0;0.0
1020.0;0.0;0.0;0.0
1021.0;0.0;0.0;0.0
1022.0;0.0;0.0;0.0
1023.0;0.0;0.0;0.0
1024.0;0.0;0.0;0.0
1025.0;0.0;0.0;0.0
1026.0;0.0;0.0;0.0
1027.0;0.0;0.0;0.0
1028.0;0.0;0.0;0.0
1029.0;0.0;0.0;0.0
1030.0;0.0;0.0;0.0
1031.0;0.0;0.0;0.0
1032.0;0.0;0.0;0.0
1033.0;0.0;0.0;0.0
1034.0;0.0;0.0;0.0
1035.0;0.0;0.0;0.0
1036.0;0.0;0.0;0.0
1037.0;0.0;0.0;0.0
1038.0;0.0;0.0;0.0
1039.0;0.0;0.0;0.0
1040.0;0.0;0.0;0.0
1041.0;0.0;0.0;0.0
1042.0;0.0;0.0;0.0
1043.0;0.0;0.0;0.0
1044.0;0.0;0.0;0.0
1045.0;0.0;0.0;0.0
1046.0;0.0;0.0;0.0
1047.0;0.0;0.0;0.0
1048.0;0.0;0.0;0.0
1049.0;0.0;0.0;0.0
1050.0;0.0;0.0;0.0
1051.0;0.0;0.0;0.0
1052.0;0.0;0.0;0.0
1053.0;0.0;0.0;0.0
1054.0;0.0;0.0;0.0
1055.0;0.0;0.0;0.0
1056.0;0.0;0.0;0.0
1057.0;0.0;0.0;0.0
1058.0;0.0;0.0;0.0
1059.0;0.0;0.0;0.0
1060.0;0.0;0.0;0.0
1061.0;0.0;0.0;0.0
1062.0;0.0;0.0;0.0
1063.0;0.0;0.0;0.0
1064.0;0.0;0.0;0.0
1065.0;0.0;0.0;0.0
1066.0;0.0;0.0;0.0
1067.0;0.0;0.0;0.0
1068.0;0.0;0.0;0.0
1069.0;0.0;0.0;0.0
1070.0;0.0;0.0;0.0
1071.0;0.0;0.0;0.0
1072.0;0.0;0.0;0.0
1073.0;0.0;0.0;0.0
1074.0;0.0;0.0;0.0
1075.0;0.0;0.0;0.0
1076.0;0.0;0.0;0.0
1077.0;0.0;0.0;0.0
1078.0;0.0;0.0;0.0
1079.0;0.0;0.0;0.0
1080.0;0.0;0.0;0.0
1081.0;0.0;0.0;0.0
1082.0;0.0;0.0;0.0
1083.0;0.0;0.0;0.0
1084.0;0.0;0.0;0.0
1085.0;0.0;0.0;0.0
1086.0;0.0;0.0;0.0
1087.0;0.0;0.0;0.0
1088.0;0.0;0.0;0.0
1089.0;0.0;0.0;0.0
1090.0;0.0;0.0;0.0
1091.0;0.0;0.0;0.0
1092.0;0.0;0.0;0.0
1093.0;0.0;0.0;0.0
1094.0;0.0;0.0;0.0
1095.0;0.0;0.0;0.0
1096.0;0.0;0.0;0.0
1097.0;0.0;0.0;0.0
1098.0;0.0;0.0;0.0
1099.0;0.0;0.0;0.0
1100.0;0.0;0.0;0.0
1101.0;0.0;0.0;0.0
1102.0;0.0;0.0;0.0
1103.0;0.0;0.0;0.0
1104.0;0.0;0.0;0.0
1105.0;0.0;0.0;0.0
1106.0;0.0;0.0;0.0
1107.0;0.0;0.0;0.0
1108.0;0.0;0.0;0.0
1109.0;0.0;0.0;0.0
1110.0;0.0;0.0;0.0
1111.0;0.0;0.0;0.0
1112.0;0.0;0.0;0.0
1113.0;0.0;0.0;0.0
1114.0;0.0;0.0;0.0
1115.0;0.0;0.0;0.0
1116.0;0.0;0.0;0.0
1117.0;0.0;0.0;0.0
1118.0;0.0;0.0;0.0
1119.0;0.0;0.0;0.0
1120.0;0.0;0.0;0.0
1121.0;0.0;0.0;0.0
1122.0;0.0;0.0;0.0
1123.0;0.0;0.0;0.0
1124.0;0.0;0.0;0.0
1125.0;0.0;0.0;0.0
1126.0;0.0;0.0;0.0
1127.0;0.0;0.0;0.0
1128.0;0.0;0.0;0.0
1129.0;0.0;0.0;0.0
1130.0;0.0;0.0;0.0
1131.0;0.0;0.0;0.0
1132.0;0.0;0.0;0.0
1133.0;0.0;0.0;0.0
1134.0;0.0;0.0;0.0
1135.0;0.0;0.0;0.0
1136.0;0.0;0.0;0.0
1137.0;0.0;0.0;0.0
1138.0;0.0;0.0;0.0
1139.0;0.0;0.0;0.0
1140.0;0.0;0.0;0.0
1141.0;0.0;0.0;0.0
1142.0;0.0;0.0;0.0
1143.0;0.0;0.0;0.0
1144.0;0.0;0.0;0.0
1145.0;0.0;0.0;0.0
1146.0;0.0;0.0;0.0
1147.0;0.0;0.0;0.0
1148.0;0.0;0.0;0.0
1149.0;0.0;0.0;0.0
1150.0;0.0;0.0;0.0
1151.0;0.0;0.0;0.0
1152.0;0.0;0.0;0.0
1153.0;0.0;0.0;0.0
1154.0;0.0;0.0;0.0
1155.0;0.0;0.0;0.0
1156.0;0.0;0.0;0.0
